Name,Nick,Archive,Filename,3BV,Level,NF,Time,Timestamp,
Zook,Zook,archive.zip,beg_8200_NF_1382382447.rmv,12,0,1,820,1382382447,
Zook,Zook,archive.zip,beg_9729_NF_1382382480.rmv,17,0,1,972,1382382480,
Zook,Zook,archive.zip,beg_8943_NF_1382382506.rmv,15,0,1,894,1382382506,
Zook,Zook,archive.zip,beg_8472_NF_1382382517.rmv,13,0,1,847,1382382517,
Zook,Zook,archive.zip,beg_8056_NF_1382382534.rmv,15,0,1,805,1382382534,
Zook,Zook,archive.zip,beg_7769_NF_1382382622.rmv,11,0,1,776,1382382622,
Zook,Zook,archive.zip,beg_9439_NF_1382382645.rmv,25,0,1,943,1382382645,
Zook,Zook,archive.zip,beg_7768_NF_1382382679.rmv,12,0,1,776,1382382679,
Zook,Zook,archive.zip,beg_7704_NF_1382382708.rmv,17,0,1,770,1382382708,
Zook,Zook,archive.zip,beg_7120_NF_1382382728.rmv,12,0,1,712,1382382728,
Zook,Zook,archive.zip,beg_8913_NF_1382382742.rmv,19,0,1,891,1382382742,
Zook,Zook,archive.zip,beg_7545_NF_1382382777.rmv,18,0,1,754,1382382777,
Zook,Zook,archive.zip,beg_8103_NF_1382382799.rmv,18,0,1,810,1382382799,
Zook,Zook,archive.zip,beg_7048_NF_1382382839.rmv,16,0,1,704,1382382839,
Zook,Zook,archive.zip,beg_7807_NF_1382382872.rmv,16,0,1,780,1382382872,
Zook,Zook,archive.zip,beg_8465_NF_1382382900.rmv,22,0,1,846,1382382900,
Zook,Zook,archive.zip,beg_8791_NF_1382382910.rmv,20,0,1,879,1382382910,
Zook,Zook,archive.zip,beg_7736_NF_1382382933.rmv,16,0,1,773,1382382933,
Zook,Zook,archive.zip,beg_7103_NF_1382382958.rmv,19,0,1,710,1382382958,
Zook,Zook,archive.zip,beg_4431_NF_1382383036.rmv,9,0,1,443,1382383036,
Zook,Zook,archive.zip,int_33335_NF_1382383146.rmv,64,1,1,3333,1382383146,
Zook,Zook,archive.zip,int_44056_NF_1382383966.rmv,79,1,1,4405,1382383966,
Zook,Zook,archive.zip,int_33838_NF_1382384018.rmv,58,1,1,3383,1382384018,
Zook,Zook,archive.zip,int_37055_NF_1382384094.rmv,75,1,1,3705,1382384094,
Zook,Zook,archive.zip,int_29063_NF_1382384549.rmv,44,1,1,2906,1382384549,
Zook,Zook,archive.zip,int_44264_NF_1382472289.rmv,67,1,1,4426,1382472289,
Zook,Zook,archive.zip,int_41023_NF_1382472337.rmv,70,1,1,4102,1382472337,
Zook,Zook,archive.zip,int_30136_NF_1382472627.rmv,50,1,1,3013,1382472627,
Zook,Zook,archive.zip,exp_101192_NF_1382476044.rmv,165,2,1,10119,1382476044,
Zook,Zook,archive.zip,exp_117815_NF_1382674038.rmv,189,2,1,11781,1382674038,
Zook,Zook,archive.zip,exp_94343_NF_1382676701.rmv,158,2,1,9434,1382676701,
Zook,Zook,archive.zip,exp_116062_NF_1382967094.rmv,134,2,1,11606,1382967094,
Zook,Zook,archive.zip,exp_110143_FL_1382967481.rmv,176,2,0,11014,1382967481,
Zook,Zook,archive.zip,exp_105367_FL_1382968318.rmv,175,2,0,10536,1382968318,
Zook,Zook,archive.zip,exp_94399_FL_1382969259.rmv,153,2,0,9439,1382969259,
Zook,Zook,archive.zip,exp_107783_FL_1383107508.rmv,157,2,0,10778,1383107508,
Zook,Zook,archive.zip,exp_120382_NF_1383116440.rmv,180,2,1,12038,1383116440,
Zook,Zook,archive.zip,exp_98022_NF_1383117686.rmv,146,2,1,9802,1383117686,
Zook,Zook,archive.zip,exp_120007_FL_1383525294.rmv,184,2,0,12000,1383525294,
Zook,Zook,archive.zip,exp_110238_FL_1383526416.rmv,180,2,0,11023,1383526416,
Zook,Zook,archive.zip,exp_101575_FL_1383620667.rmv,157,2,0,10157,1383620667,
Zook,Zook,archive.zip,exp_101903_FL_1383620996.rmv,180,2,0,10190,1383620996,
Zook,Zook,archive.zip,exp_99231_FL_1383622008.rmv,167,2,0,9923,1383622008,
Zook,Zook,archive.zip,exp_110552_NF_1383625073.rmv,186,2,1,11055,1383625073,
Zook,Zook,archive.zip,exp_103606_NF_1383626169.rmv,159,2,1,10360,1383626169,
Zook,Zook,archive.zip,exp_106287_FL_1383628011.rmv,180,2,0,10628,1383628011,
Zook,Zook,archive.zip,exp_94566_FL_1383628279.rmv,163,2,0,9456,1383628279,
Zook,Zook,archive.zip,exp_85206_FL_1383733288.rmv,127,2,0,8520,1383733288,
Zook,Zook,archive.zip,exp_97360_FL_1383734497.rmv,153,2,0,9736,1383734497,
Zook,Zook,archive.zip,exp_113688_FL_1383735427.rmv,183,2,0,11368,1383735427,
Zook,Zook,archive.zip,exp_103406_FL_1383737584.rmv,195,2,0,10340,1383737584,
Zook,Zook,archive.zip,exp_111527_FL_1383737760.rmv,224,2,0,11152,1383737760,
Zook,Zook,archive.zip,exp_97935_FL_1383739034.rmv,160,2,0,9793,1383739034,
Zook,Zook,archive.zip,exp_105679_FL_1383802524.rmv,192,2,0,10567,1383802524,
Zook,Zook,archive.zip,exp_93311_FL_1383802639.rmv,159,2,0,9331,1383802639,
Zook,Zook,archive.zip,exp_111224_FL_1383805773.rmv,176,2,0,11122,1383805773,
Zook,Zook,archive.zip,exp_102800_FL_1383809644.rmv,182,2,0,10280,1383809644,
Zook,Zook,archive.zip,exp_97168_FL_1383810437.rmv,176,2,0,9716,1383810437,
Zook,Zook,archive.zip,exp_101672_FL_1383875905.rmv,168,2,0,10167,1383875905,
Zook,Zook,archive.zip,exp_133495_NF_1383876546.rmv,182,2,1,13349,1383876546,
Zook,Zook,archive.zip,exp_103638_NF_1383880644.rmv,158,2,1,10363,1383880644,
Zook,Zook,archive.zip,exp_170311_FL_1383978528.rmv,151,2,0,17031,1383978528,
Zook,Zook,archive.zip,exp_168479_NF_1384091936.rmv,224,2,1,16847,1384091936,
Zook,Zook,archive.zip,exp_124383_NF_1384094427.rmv,160,2,1,12438,1384094427,
Zook,Zook,archive.zip,exp_136630_NF_1384095127.rmv,195,2,1,13663,1384095127,
Zook,Zook,archive.zip,exp_105311_NF_1384095486.rmv,130,2,1,10531,1384095486,
Zook,Zook,archive.zip,exp_97824_FL_1384095712.rmv,181,2,0,9782,1384095712,
Zook,Zook,archive.zip,exp_102375_FL_1384096513.rmv,181,2,0,10237,1384096513,
Zook,Zook,archive.zip,exp_106767_FL_1384096654.rmv,162,2,0,10676,1384096654,
Zook,Zook,archive.zip,exp_103887_FL_1384096885.rmv,178,2,0,10388,1384096885,
Zook,Zook,archive.zip,exp_99536_FL_1384097631.rmv,171,2,0,9953,1384097631,
Zook,Zook,archive.zip,exp_98718_FL_1384098014.rmv,161,2,0,9871,1384098014,
Zook,Zook,archive.zip,exp_105951_FL_1384098214.rmv,174,2,0,10595,1384098214,
Zook,Zook,archive.zip,exp_109032_FL_1384098656.rmv,169,2,0,10903,1384098656,
Zook,Zook,archive.zip,exp_234478_NF_1384110575.rmv,166,2,1,23447,1384110575,
Zook,Zook,archive.zip,exp_120143_NF_1384112654.rmv,151,2,1,12014,1384112654,
Zook,Zook,archive.zip,exp_134566_NF_1384188035.rmv,184,2,1,13456,1384188035,
Zook,Zook,archive.zip,exp_107143_FL_1384189652.rmv,190,2,0,10714,1384189652,
Zook,Zook,archive.zip,exp_98102_FL_1384190450.rmv,160,2,0,9810,1384190450,
Zook,Zook,archive.zip,exp_114063_NF_1384335737.rmv,157,2,1,11406,1384335737,
Zook,Zook,archive.zip,exp_119247_NF_1384339686.rmv,167,2,1,11924,1384339686,
Zook,Zook,archive.zip,exp_108967_FL_1384339861.rmv,184,2,0,10896,1384339861,
Zook,Zook,archive.zip,exp_107791_FL_1384341130.rmv,150,2,0,10779,1384341130,
Zook,Zook,archive.zip,exp_111407_FL_1384341451.rmv,204,2,0,11140,1384341451,
Zook,Zook,archive.zip,exp_115560_FL_1384341637.rmv,151,2,0,11556,1384341637,
Zook,Zook,archive.zip,exp_126632_NF_1384343743.rmv,159,2,1,12663,1384343743,
Zook,Zook,archive.zip,exp_116632_NF_1384344474.rmv,172,2,1,11663,1384344474,
Zook,Zook,archive.zip,exp_111975_FL_1384345106.rmv,184,2,0,11197,1384345106,
Zook,Zook,archive.zip,exp_110118_FL_1384345340.rmv,187,2,0,11011,1384345340,
Zook,Zook,archive.zip,exp_101000_FL_1384346044.rmv,172,2,0,10100,1384346044,
Zook,Zook,archive.zip,exp_101798_FL_1384346788.rmv,162,2,0,10179,1384346788,
Zook,Zook,archive.zip,exp_83792_FL_1384346950.rmv,139,2,0,8379,1384346950,
Zook,Zook,archive.zip,exp_121016_NF_1384458174.rmv,161,2,1,12101,1384458174,
Zook,Zook,archive.zip,exp_114614_FL_1384462615.rmv,158,2,0,11461,1384462615,
Zook,Zook,archive.zip,exp_92535_FL_1384463176.rmv,151,2,0,9253,1384463176,
Zook,Zook,archive.zip,int_34064_FL_1384518678.rmv,63,1,0,3406,1384518678,
Zook,Zook,archive.zip,int_39903_FL_1384518715.rmv,80,1,0,3990,1384518715,
Zook,Zook,archive.zip,int_37640_NF_1384518784.rmv,63,1,1,3764,1384518784,
Zook,Zook,archive.zip,int_31207_NF_1384518825.rmv,45,1,1,3120,1384518825,
Zook,Zook,archive.zip,int_36095_NF_1384518862.rmv,68,1,1,3609,1384518862,
Zook,Zook,archive.zip,int_34703_NF_1384518917.rmv,67,1,1,3470,1384518917,
Zook,Zook,archive.zip,int_39216_FL_1384518955.rmv,72,1,0,3921,1384518955,
Zook,Zook,archive.zip,int_41656_FL_1384519097.rmv,67,1,0,4165,1384519097,
Zook,Zook,archive.zip,int_45223_FL_1384519140.rmv,66,1,0,4522,1384519140,
Zook,Zook,archive.zip,int_39175_FL_1384519205.rmv,83,1,0,3917,1384519205,
Zook,Zook,archive.zip,int_41184_FL_1384519271.rmv,74,1,0,4118,1384519271,
Zook,Zook,archive.zip,int_34376_FL_1384519331.rmv,50,1,0,3437,1384519331,
Zook,Zook,archive.zip,int_32464_NF_1384519457.rmv,65,1,1,3246,1384519457,
Zook,Zook,archive.zip,int_43191_NF_1384519492.rmv,87,1,1,4319,1384519492,
Zook,Zook,archive.zip,int_33542_NF_1384519536.rmv,57,1,1,3354,1384519536,
Zook,Zook,archive.zip,int_33240_FL_1384519657.rmv,50,1,0,3324,1384519657,
Zook,Zook,archive.zip,int_34303_FL_1384519694.rmv,60,1,0,3430,1384519694,
Zook,Zook,archive.zip,int_43639_FL_1384519787.rmv,88,1,0,4363,1384519787,
Zook,Zook,archive.zip,int_38496_NF_1384519900.rmv,66,1,1,3849,1384519900,
Zook,Zook,archive.zip,int_28743_FL_1384519940.rmv,48,1,0,2874,1384519940,
Zook,Zook,archive.zip,beg_10200_NF_1384520076.rmv,24,0,1,1020,1384520076,
Zook,Zook,archive.zip,beg_6447_NF_1384520099.rmv,14,0,1,644,1384520099,
Zook,Zook,archive.zip,beg_4055_NF_1384520131.rmv,6,0,1,405,1384520131,
Zook,Zook,archive.zip,exp_110416_NF_1384522890.rmv,148,2,1,11041,1384522890,
Zook,Zook,archive.zip,exp_99871_FL_1384523292.rmv,187,2,0,9987,1384523292,
Zook,Zook,archive.zip,exp_99607_FL_1384524216.rmv,196,2,0,9960,1384524216,
Zook,Zook,archive.zip,exp_124822_FL_1384560485.rmv,195,2,0,12482,1384560485,
Zook,Zook,archive.zip,exp_107903_NF_1384572027.rmv,160,2,1,10790,1384572027,
Zook,Zook,archive.zip,exp_95104_FL_1384588368.rmv,171,2,0,9510,1384588368,
Zook,Zook,archive.zip,exp_96615_FL_1384589573.rmv,164,2,0,9661,1384589573,
Zook,Zook,archive.zip,exp_103822_FL_1384591148.rmv,181,2,0,10382,1384591148,
Zook,Zook,archive.zip,exp_97222_FL_1384591942.rmv,172,2,0,9722,1384591942,
Zook,Zook,archive.zip,exp_116439_FL_1384594465.rmv,164,2,0,11643,1384594465,
Zook,Zook,archive.zip,exp_103391_FL_1384906220.rmv,124,2,0,10339,1384906220,
Zook,Zook,archive.zip,exp_118040_FL_1384906397.rmv,177,2,0,11804,1384906397,
Zook,Zook,archive.zip,exp_106455_FL_1384906519.rmv,163,2,0,10645,1384906519,
Zook,Zook,archive.zip,exp_92542_FL_1384907439.rmv,147,2,0,9254,1384907439,
Zook,Zook,archive.zip,exp_98007_NF_1384908900.rmv,122,2,1,9800,1384908900,
Zook,Zook,archive.zip,exp_124183_NF_1385614508.rmv,169,2,1,12418,1385614508,
Zook,Zook,archive.zip,exp_109135_FL_1385678501.rmv,166,2,0,10913,1385678501,
Zook,Zook,archive.zip,exp_104031_FL_1385699996.rmv,178,2,0,10403,1385699996,
Zook,Zook,archive.zip,exp_124518_NF_1385700188.rmv,193,2,1,12451,1385700188,
Zook,Zook,archive.zip,exp_99342_FL_1385700915.rmv,189,2,0,9934,1385700915,
Zook,Zook,archive.zip,exp_123695_NF_1385701109.rmv,202,2,1,12369,1385701109,
Zook,Zook,archive.zip,exp_106047_FL_1385701463.rmv,187,2,0,10604,1385701463,
Zook,Zook,archive.zip,exp_121671_FL_1385701902.rmv,218,2,0,12167,1385701902,
Zook,Zook,archive.zip,exp_101327_FL_1385702157.rmv,158,2,0,10132,1385702157,
Zook,Zook,archive.zip,exp_114919_FL_1385702287.rmv,221,2,0,11491,1385702287,
Zook,Zook,archive.zip,exp_115039_FL_1385702509.rmv,208,2,0,11503,1385702509,
Zook,Zook,archive.zip,exp_110271_FL_1385702843.rmv,171,2,0,11027,1385702843,
Zook,Zook,archive.zip,exp_107079_FL_1385703825.rmv,175,2,0,10707,1385703825,
Zook,Zook,archive.zip,exp_97760_FL_1385704453.rmv,180,2,0,9776,1385704453,
Zook,Zook,archive.zip,exp_112374_NF_1385712106.rmv,175,2,1,11237,1385712106,
Zook,Zook,archive.zip,exp_105823_NF_1385713286.rmv,161,2,1,10582,1385713286,
Zook,Zook,archive.zip,exp_129078_NF_1385714723.rmv,189,2,1,12907,1385714723,
Zook,Zook,archive.zip,exp_117175_NF_1385715717.rmv,186,2,1,11717,1385715717,
Zook,Zook,archive.zip,exp_136080_NF_1385716190.rmv,176,2,1,13608,1385716190,
Zook,Zook,archive.zip,exp_107199_NF_1385719611.rmv,137,2,1,10719,1385719611,
Zook,Zook,archive.zip,exp_113560_FL_1385747573.rmv,142,2,0,11356,1385747573,
Zook,Zook,archive.zip,exp_118495_FL_1385748179.rmv,183,2,0,11849,1385748179,
Zook,Zook,archive.zip,exp_88567_FL_1385749171.rmv,156,2,0,8856,1385749171,
Zook,Zook,archive.zip,exp_115422_FL_1385757052.rmv,192,2,0,11542,1385757052,
Zook,Zook,archive.zip,exp_96568_FL_1385757889.rmv,138,2,0,9656,1385757889,
Zook,Zook,archive.zip,exp_106375_FL_1385758322.rmv,168,2,0,10637,1385758322,
Zook,Zook,archive.zip,exp_102455_FL_1385758864.rmv,155,2,0,10245,1385758864,
Zook,Zook,archive.zip,exp_103903_FL_1385759291.rmv,197,2,0,10390,1385759291,
Zook,Zook,archive.zip,exp_91975_FL_1385759471.rmv,156,2,0,9197,1385759471,
Zook,Zook,archive.zip,exp_111623_FL_1385767501.rmv,163,2,0,11162,1385767501,
Zook,Zook,archive.zip,exp_114671_FL_1385767778.rmv,213,2,0,11467,1385767778,
Zook,Zook,archive.zip,exp_114119_FL_1385786862.rmv,199,2,0,11411,1385786862,
Zook,Zook,archive.zip,exp_107974_FL_1385787119.rmv,162,2,0,10797,1385787119,
Zook,Zook,archive.zip,exp_108760_FL_1385787564.rmv,178,2,0,10876,1385787564,
Zook,Zook,archive.zip,exp_187015_FL_1385836058.rmv,165,2,0,18701,1385836058,
Zook,Zook,archive.zip,exp_107960_NF_1385965635.rmv,162,2,1,10796,1385965635,
Zook,Zook,archive.zip,exp_125366_NF_1385969095.rmv,171,2,1,12536,1385969095,
Zook,Zook,archive.zip,exp_103216_NF_1385970059.rmv,139,2,1,10321,1385970059,
Zook,Zook,archive.zip,exp_104511_NF_1386022579.rmv,154,2,1,10451,1386022579,
Zook,Zook,archive.zip,exp_90767_NF_1386045655.rmv,148,2,1,9076,1386045655,
Zook,Zook,archive.zip,exp_103912_NF_1386208963.rmv,172,2,1,10391,1386208963,
Zook,Zook,archive.zip,exp_115384_NF_1386215505.rmv,182,2,1,11538,1386215505,
Zook,Zook,archive.zip,exp_108919_NF_1386215746.rmv,153,2,1,10891,1386215746,
Zook,Zook,archive.zip,exp_106863_NF_1386215973.rmv,119,2,1,10686,1386215973,
Zook,Zook,archive.zip,exp_91191_NF_1386216859.rmv,151,2,1,9119,1386216859,
Zook,Zook,archive.zip,exp_114199_NF_1386220305.rmv,179,2,1,11419,1386220305,
Zook,Zook,archive.zip,exp_101503_NF_1386220522.rmv,180,2,1,10150,1386220522,
Zook,Zook,archive.zip,exp_117335_FL_1386227192.rmv,203,2,0,11733,1386227192,
Zook,Zook,archive.zip,exp_98688_FL_1386227473.rmv,168,2,0,9868,1386227473,
Zook,Zook,archive.zip,exp_95934_FL_1386228201.rmv,158,2,0,9593,1386228201,
Zook,Zook,archive.zip,exp_89287_FL_1386228580.rmv,135,2,0,8928,1386228580,
Zook,Zook,archive.zip,exp_99270_FL_1386228868.rmv,188,2,0,9927,1386228868,
Zook,Zook,archive.zip,exp_97285_FL_1386229582.rmv,182,2,0,9728,1386229582,
Zook,Zook,archive.zip,exp_85943_FL_1386229928.rmv,175,2,0,8594,1386229928,
Zook,Zook,archive.zip,exp_133903_NF_1386345278.rmv,128,2,1,13390,1386345278,
Zook,Zook,archive.zip,exp_101959_NF_1386456932.rmv,179,2,1,10195,1386456932,
Zook,Zook,archive.zip,exp_94046_NF_1386462564.rmv,163,2,1,9404,1386462564,
Zook,Zook,archive.zip,exp_111479_FL_1386488457.rmv,199,2,0,11147,1386488457,
Zook,Zook,archive.zip,exp_125951_NF_1386759454.rmv,214,2,1,12595,1386759454,
Zook,Zook,archive.zip,exp_108303_FL_1386759691.rmv,195,2,0,10830,1386759691,
Zook,Zook,archive.zip,exp_98216_FL_1386759914.rmv,183,2,0,9821,1386759914,
Zook,Zook,archive.zip,exp_79335_FL_1386762002.rmv,171,2,0,7933,1386762002,
Zook,Zook,archive.zip,exp_124279_NF_1386840285.rmv,181,2,1,12427,1386840285,
Zook,Zook,archive.zip,exp_109518_NF_1386849821.rmv,182,2,1,10951,1386849821,
Zook,Zook,archive.zip,exp_90255_NF_1386851204.rmv,153,2,1,9025,1386851204,
Zook,Zook,archive.zip,int_37015_NF_1386918348.rmv,67,1,1,3701,1386918348,
Zook,Zook,archive.zip,int_30992_NF_1386918424.rmv,62,1,1,3099,1386918424,
Zook,Zook,archive.zip,int_22431_NF_1386918805.rmv,47,1,1,2243,1386918805,
Zook,Zook,archive.zip,exp_94311_NF_1386920149.rmv,163,2,1,9431,1386920149,
Zook,Zook,archive.zip,exp_99408_NF_1386926108.rmv,170,2,1,9940,1386926108,
Zook,Zook,archive.zip,int_41887_NF_1387021195.rmv,72,1,1,4188,1387021195,
Zook,Zook,archive.zip,int_46936_NF_1387030890.rmv,50,1,1,4693,1387030890,
Zook,Zook,archive.zip,int_37072_NF_1387031020.rmv,73,1,1,3707,1387031020,
Zook,Zook,archive.zip,exp_107079_FL_1387032408.rmv,184,2,0,10707,1387032408,
Zook,Zook,archive.zip,exp_97943_FL_1387032760.rmv,172,2,0,9794,1387032760,
Zook,Zook,archive.zip,exp_102206_FL_1387032892.rmv,174,2,0,10220,1387032892,
Zook,Zook,archive.zip,exp_96183_FL_1387034716.rmv,167,2,0,9618,1387034716,
Zook,Zook,archive.zip,beg_6328_NF_1387083765.rmv,14,0,1,632,1387083765,
Zook,Zook,archive.zip,beg_7888_NF_1387083884.rmv,21,0,1,788,1387083884,
Zook,Zook,archive.zip,beg_6008_NF_1387083896.rmv,15,0,1,600,1387083896,
Zook,Zook,archive.zip,beg_5759_NF_1387083917.rmv,13,0,1,575,1387083917,
Zook,Zook,archive.zip,beg_8191_NF_1387083961.rmv,16,0,1,819,1387083961,
Zook,Zook,archive.zip,beg_8393_NF_1387083972.rmv,15,0,1,839,1387083972,
Zook,Zook,archive.zip,beg_8008_NF_1387084042.rmv,20,0,1,800,1387084042,
Zook,Zook,archive.zip,beg_6801_NF_1387084062.rmv,22,0,1,680,1387084062,
Zook,Zook,archive.zip,beg_8503_NF_1387084135.rmv,18,0,1,850,1387084135,
Zook,Zook,archive.zip,beg_2583_NF_1387084154.rmv,6,0,1,258,1387084154,
Zook,Zook,archive.zip,int_36328_FL_1387084565.rmv,69,1,0,3632,1387084565,
Zook,Zook,archive.zip,int_35552_FL_1387084661.rmv,65,1,0,3555,1387084661,
Zook,Zook,archive.zip,int_28832_FL_1387084739.rmv,43,1,0,2883,1387084739,
Zook,Zook,archive.zip,exp_89704_NF_1387088610.rmv,188,2,1,8970,1387088610,
Zook,Zook,archive.zip,exp_88023_NF_1387150209.rmv,158,2,1,8802,1387150209,
Zook,Zook,archive.zip,exp_102302_FL_1387151606.rmv,201,2,0,10230,1387151606,
Zook,Zook,archive.zip,exp_91327_FL_1387151802.rmv,165,2,0,9132,1387151802,
Zook,Zook,archive.zip,exp_98295_FL_1387152575.rmv,192,2,0,9829,1387152575,
Zook,Zook,archive.zip,exp_93399_FL_1387153652.rmv,162,2,0,9339,1387153652,
Zook,Zook,archive.zip,exp_104031_FL_1387155172.rmv,172,2,0,10403,1387155172,
Zook,Zook,archive.zip,exp_99487_FL_1387155690.rmv,183,2,0,9948,1387155690,
Zook,Zook,archive.zip,exp_97591_FL_1387201588.rmv,180,2,0,9759,1387201588,
Zook,Zook,archive.zip,exp_96064_FL_1387202759.rmv,170,2,0,9606,1387202759,
Zook,Zook,archive.zip,exp_90270_FL_1387203019.rmv,203,2,0,9027,1387203019,
Zook,Zook,archive.zip,exp_86671_FL_1387203121.rmv,141,2,0,8667,1387203121,
Zook,Zook,archive.zip,exp_97023_FL_1387203962.rmv,193,2,0,9702,1387203962,
Zook,Zook,archive.zip,exp_94727_FL_1387204235.rmv,182,2,0,9472,1387204235,
Zook,Zook,archive.zip,exp_106551_FL_1387204581.rmv,204,2,0,10655,1387204581,
Zook,Zook,archive.zip,exp_85511_FL_1387204931.rmv,160,2,0,8551,1387204931,
Zook,Zook,archive.zip,exp_83863_FL_1387206391.rmv,139,2,0,8386,1387206391,
Zook,Zook,archive.zip,exp_95864_FL_1387207774.rmv,174,2,0,9586,1387207774,
Zook,Zook,archive.zip,exp_82079_FL_1387208071.rmv,146,2,0,8207,1387208071,
Zook,Zook,archive.zip,exp_76783_FL_1387208322.rmv,135,2,0,7678,1387208322,
Zook,Zook,archive.zip,exp_89221_FL_1387300431.rmv,154,2,0,8922,1387300431,
Zook,Zook,archive.zip,exp_92062_FL_1387302421.rmv,168,2,0,9206,1387302421,
Zook,Zook,archive.zip,exp_102797_FL_1387302646.rmv,156,2,0,10279,1387302646,
Zook,Zook,archive.zip,exp_91949_FL_1387303268.rmv,188,2,0,9194,1387303268,
Zook,Zook,archive.zip,exp_88781_FL_1387304150.rmv,156,2,0,8878,1387304150,
Zook,Zook,archive.zip,exp_99741_FL_1387304357.rmv,199,2,0,9974,1387304357,
Zook,Zook,archive.zip,exp_92174_FL_1387304484.rmv,204,2,0,9217,1387304484,
Zook,Zook,archive.zip,exp_83645_FL_1387305459.rmv,172,2,0,8364,1387305459,
Zook,Zook,archive.zip,exp_94949_FL_1387306491.rmv,178,2,0,9494,1387306491,
Zook,Zook,archive.zip,exp_101381_FL_1387308287.rmv,167,2,0,10138,1387308287,
Zook,Zook,archive.zip,exp_96341_FL_1387321118.rmv,179,2,0,9634,1387321118,
Zook,Zook,archive.zip,exp_92070_FL_1387322732.rmv,171,2,0,9207,1387322732,
Zook,Zook,archive.zip,exp_107629_FL_1387323785.rmv,197,2,0,10762,1387323785,
Zook,Zook,archive.zip,exp_89254_FL_1387324387.rmv,141,2,0,8925,1387324387,
Zook,Zook,archive.zip,exp_98166_FL_1387324888.rmv,191,2,0,9816,1387324888,
Zook,Zook,archive.zip,exp_97013_FL_1387327032.rmv,172,2,0,9701,1387327032,
Zook,Zook,archive.zip,exp_87670_FL_1387328268.rmv,148,2,0,8767,1387328268,
Zook,Zook,archive.zip,beg_5079412_NF_1389018870.rmv,28,0,1,507941,1389018870,
Zook,Zook,archive.zip,beg_6914_NF_1389023980.rmv,20,0,1,691,1389023980,
Zook,Zook,archive.zip,beg_4618_NF_1389024035.rmv,11,0,1,461,1389024035,
Zook,Zook,archive.zip,beg_9924_NF_1389024047.rmv,12,0,1,992,1389024047,
